valid_time,temperature,surface_pressure,total_cloud_cover,low_cloud_cover,medium_cloud_cover,high_cloud_cover,precipitation,humidity,wind_speed
2021-01-01 05:30:00,6.615,1008.52,0.0,0.0,0.0,0.0,0.0,89.22,1.7794
2021-01-01 06:30:00,6.1304,1009.15,0.0,0.0,0.0,0.0,0.0,90.36,1.7106
2021-01-01 07:30:00,6.9004,1010.09,0.0,0.0,0.0,0.0,0.0,85.51,2.184
2021-01-01 08:30:00,7.8723,1010.79,0.0,0.0,0.0,0.0,0.0,80.33,1.1315
2021-01-01 09:30:00,10.9252,1011.62,0.0,0.0,0.0,0.0,0.0,70.95,0.956
2021-01-01 10:30:00,16.9725,1011.8,0.0,0.0,0.0,0.0,0.0,51.11,1.3572
2021-01-01 11:30:00,17.5648,1010.88,0.0,0.0,0.0,0.0,0.0,46.6,1.5638
2021-01-01 12:30:00,18.1793,1009.76,0.0,0.0,0.0,0.0,0.0,44.83,1.803
2021-01-01 13:30:00,20.5421,1008.47,0.0,0.0,0.0,0.0,0.0,36.48,1.9597
2021-01-01 14:30:00,20.8955,1007.88,0.0,0.0,0.0,0.0,0.0,36.43,2.0294
2021-01-01 15:30:00,18.2156,1007.63,0.0,0.0,0.0,0.0,0.0,52.11,1.5546
2021-01-01 16:30:00,17.8589,1006.7,0.0,0.0,0.0,0.0,0.0,62.81,1.4598
2021-01-01 17:30:00,19.448,1006.69,0.0,0.0,0.0,0.0,0.0,46.42,1.5353
2021-01-01 18:30:00,18.7491,1006.99,0.0,0.0,0.0,0.0,0.0,47.78,1.6726
2021-01-01 19:30:00,15.8631,1007.67,0.0,0.0,0.0,0.0,0.0,55.92,1.8466
2021-01-01 20:30:00,13.8108,1007.8,0.0,0.0,0.0,0.0,0.0,63.98,2.1548
2021-01-01 21:30:00,13.3961,1008.1,0.0,0.0,0.0,0.0,0.0,65.07,2.5325
2021-01-01 22:30:00,10.8549,1008.24,0.0,0.0,0.0,0.0,0.0,74.89,2.765
2021-01-01 23:30:00,9.2443,1008.1,0.0,0.0,0.0,0.0,0.0,82.08,2.5527
2021-01-02 00:30:00,8.7154,1008.1,0.0,0.0,0.0,0.0,0.0,84.29,2.5632
2021-01-02 01:30:00,7.6897,1007.54,0.022857666,0.0,0.0,0.022857666,0.0,88.08,2.6668
2021-01-02 02:30:00,7.4875,1007.54,0.08203125,0.0,0.0,0.08203125,0.0,87.6,2.6401
2021-01-02 03:30:00,6.2961,1007.44,0.10534668,0.0,0.0,0.10534668,0.0,91.12,2.3004
2021-01-02 04:30:00,6.3538,1007.52,0.2922058,0.0,0.0,0.2922058,0.0,90.27,1.3504
2021-01-02 05:30:00,7.3191,1007.57,0.5867615,0.0,0.0,0.5867615,0.0,86.73,0.9666
2021-01-02 06:30:00,7.8957,1008.6,0.7557068,0.0,0.0,0.7557068,0.0,83.78,0.9099
2021-01-02 07:30:00,8.7751,1009.58,0.8673706,0.0,0.0,0.8673706,0.0,81.91,0.7471
2021-01-02 08:30:00,9.1403,1010.22,0.91934204,0.0,0.0,0.91934204,0.0,81.13,0.4304
2021-01-02 09:30:00,11.5016,1010.77,0.91000366,0.0,0.0,0.91000366,0.0,77.41,0.1777
2021-01-02 10:30:00,16.605,1010.48,0.946167,0.0,0.0,0.946167,0.0,58.84,0.6129
2021-01-02 11:30:00,20.2294,1010.0,0.8701782,0.0,0.0,0.8701782,0.0,44.74,1.0532
2021-01-02 12:30:00,20.78,1008.53,0.6944885,0.0,0.0,0.6944885,0.0,46.89,1.207
2021-01-02 13:30:00,22.4785,1007.4,0.864624,0.0,0.0,0.864624,0.0,42.16,1.011
2021-01-02 14:30:00,22.7489,1006.13,0.8970032,0.0,0.0,0.8970032,0.0,42.36,0.6004
2021-01-02 15:30:00,20.0565,1005.49,0.8878174,0.0,0.019989014,0.8778076,0.0,59.29,1.3374
2021-01-02 16:30:00,20.1313,1005.22,0.9131775,0.0,0.029846191,0.9131775,0.0,68.43,1.32
2021-01-02 17:30:00,20.833,1005.93,0.79382324,0.0,0.019989014,0.7836609,0.0,53.45,2.4004
2021-01-02 18:30:00,20.3938,1006.21,0.84384155,0.0,0.010314941,0.84384155,0.0,53.88,2.4235
2021-01-02 19:30:00,18.4223,1006.61,0.8833313,0.0,0.010009766,0.8833313,0.0,60.21,2.3022
2021-01-02 20:30:00,15.9039,1006.57,0.94485474,0.0,0.0,0.94485474,0.0,69.17,1.6741
2021-01-02 21:30:00,15.5563,1006.85,0.9258423,0.0,0.00015258789,0.9258423,0.0,70.42,1.2689
2021-01-02 22:30:00,12.505,1007.01,0.9495239,0.0,0.00015258789,0.9495239,0.0,83.83,1.7492
2021-01-02 23:30:00,11.58,1006.95,0.91033936,0.0,0.0069885254,0.91033936,0.0,87.44,2.3616
2021-01-03 00:30:00,11.4568,1006.48,0.89001465,0.0,0.0,0.89001465,0.0,87.24,2.4249
2021-01-03 01:30:00,10.5467,1006.0,0.9131775,0.0,0.00015258789,0.9131775,0.0,88.1,2.1099
2021-01-03 02:30:00,11.023,1005.9,0.9171448,0.0,0.00015258789,0.9171448,0.0,84.22,1.5319
2021-01-03 03:30:00,11.3881,1005.86,0.89001465,0.0,0.0,0.89001465,0.0,82.64,1.7377
2021-01-03 04:30:00,11.72,1005.44,0.84033203,0.0,0.00033569336,0.84033203,0.0,80.98,1.1706
2021-01-03 05:30:00,11.8802,1005.82,0.87716675,0.0,0.009857178,0.87716675,0.0,84.83,1.098
2021-01-03 06:30:00,10.92,1005.88,0.8658447,0.0,0.003326416,0.8658447,0.0,89.58,1.9574
2021-01-03 07:30:00,12.625,1006.76,0.7834778,0.0,0.0,0.7834778,0.0,86.66,1.8541
2021-01-03 08:30:00,13.122,1007.16,0.6748352,0.0,0.1083374,0.6748352,0.0,85.59,1.3955
2021-01-03 09:30:00,14.0445,1007.71,0.568573,0.0,0.20452881,0.5587158,0.0,84.08,1.1623
2021-01-03 10:30:00,20.6008,1007.62,0.6340332,0.0,0.026184082,0.6340332,0.0,58.92,1.2355
2021-01-03 11:30:00,21.8015,1006.86,0.6420288,0.0,0.010498047,0.63186646,0.0,53.15,0.8709
2021-01-03 12:30:00,21.9708,1005.84,0.60565186,0.0,0.00015258789,0.60565186,0.0,53.16,0.5121
2021-01-03 13:30:00,23.9714,1005.03,0.5259094,0.0,0.010009766,0.5259094,0.0,47.21,0.158
2021-01-03 14:30:00,24.1145,1004.11,0.8991699,0.0,0.029846191,0.8991699,0.0,46.66,0.1186
2021-01-03 15:30:00,21.4794,1003.49,0.93032837,0.0,0.019989014,0.93032837,0.0,64.64,0.2078
2021-01-03 16:30:00,21.805,1003.49,0.91415405,0.0,0.00015258789,0.91415405,0.0,61.1,0.6893
2021-01-03 17:30:00,21.508,1004.02,0.9576416,0.0,0.0,0.9576416,0.0,65.1,1.0814
2021-01-03 18:30:00,20.0381,1004.44,0.96398926,0.0,0.0,0.96398926,0.0,70.62,1.6955
2021-01-03 19:30:00,18.7564,1005.29,0.9339905,0.0,0.0,0.9339905,0.0,72.84,1.999
2021-01-03 20:30:00,17.9769,1005.54,0.76312256,0.0,0.0,0.76312256,0.0,74.97,2.1037
2021-01-03 21:30:00,17.8047,1005.78,0.6653137,0.0,0.0,0.6653137,0.0,72.58,1.9429
2021-01-03 22:30:00,16.7555,1006.41,0.5570984,0.0,0.006652832,0.5570984,0.0,76.32,2.0399
2021-01-03 23:30:00,16.2359,1006.11,0.6481323,0.0,0.0,0.6481323,0.0,80.12,2.1478
2021-01-04 00:30:00,15.7144,1006.04,0.81048584,0.0,0.0,0.81048584,0.0,81.57,2.1413
2021-01-04 01:30:00,14.3554,1005.97,0.7819824,0.0,0.0,0.7819824,0.0,87.35,2.1918
2021-01-04 02:30:00,14.5647,1005.8,0.7618103,0.0,0.0,0.7618103,0.0,86.75,1.9639
2021-01-04 03:30:00,13.8158,1006.02,0.7281494,0.0,0.0,0.7281494,0.0,91.56,1.4218
2021-01-04 04:30:00,13.783,1006.11,0.9136658,0.0,0.0,0.9136658,0.0,91.33,1.2976
2021-01-04 05:30:00,14.2157,1006.47,0.8959961,0.0,0.088531494,0.8959961,0.0,89.27,1.278
2021-01-04 06:30:00,14.3595,1006.56,0.9295044,0.0,0.26556396,0.92300415,0.0,87.38,1.3933
2021-01-04 07:30:00,15.17,1007.71,0.9996643,0.0,0.40652466,0.9996643,0.0,84.3,2.2114
2021-01-04 08:30:00,15.3468,1008.4,0.98999023,0.0,0.45672607,0.98651123,0.0,83.69,1.7936
2021-01-04 09:30:00,15.4188,1009.02,0.9573364,0.0,0.6042175,0.9443054,0.0,86.04,1.6999
2021-01-04 10:30:00,18.5857,1008.41,0.6107788,0.0,0.16885376,0.58795166,0.0,67.09,1.785
2021-01-04 11:30:00,21.7828,1007.66,0.36740112,0.0,0.1842041,0.2922058,0.0,57.32,1.7916
2021-01-04 12:30:00,22.0429,1006.44,0.23861694,0.0,0.18902588,0.097229004,0.0,57.44,1.5081
2021-01-04 13:30:00,23.3339,1005.62,0.31732178,0.0,0.30566406,0.023956299,0.0,54.68,1.2135
2021-01-04 14:30:00,23.6648,1005.14,0.23913574,0.0,0.23831177,0.018951416,0.0,53.83,1.1723
2021-01-04 15:30:00,22.1848,1005.21,0.25930786,0.0,0.25878906,0.0019836426,0.0,66.55,1.1027
2021-01-04 16:30:00,22.1269,1004.94,0.44384766,0.0,0.44317627,0.02178955,0.0,65.18,1.1083
2021-01-04 17:30:00,20.6257,1005.78,0.63983154,0.0,0.6298218,0.01083374,0.0,73.78,2.2244
2021-01-04 18:30:00,21.0008,1006.08,0.63430786,0.0,0.627655,0.03302002,0.0,69.04,2.0671
2021-01-04 19:30:00,19.6313,1006.47,0.333313,0.0,0.13415527,0.28030396,0.0,74.33,1.9712
2021-01-04 20:30:00,17.752,1006.21,0.83432007,0.0,0.10714722,0.8278198,0.0,84.6,2.3367
2021-01-04 21:30:00,16.8378,1006.2,0.91918945,0.0,0.17349243,0.9091797,0.0,87.95,2.0589
2021-01-04 22:30:00,16.3108,1006.2,0.8637085,0.0,0.36413574,0.8059082,0.0,89.99,2.2209
2021-01-04 23:30:00,17.5761,1006.25,0.9533386,0.0,0.90634155,0.8835144,0.0,82.9,1.2745
2021-01-05 00:30:00,17.0353,1006.39,1.0,0.0,1.0,0.9411621,0.0,84.99,0.3043
2021-01-05 01:30:00,16.3308,1005.93,0.9998474,0.0,0.9961548,0.9998474,0.0,87.5,0.7975
2021-01-05 02:30:00,16.2351,1006.09,1.0,0.0,0.9964905,1.0,0.0,88.46,1.0735
2021-01-05 03:30:00,15.2226,1005.77,1.0,0.0,0.9998474,1.0,0.0,94.54,0.9951
2021-01-05 04:30:00,15.6707,1005.76,1.0,0.0,1.0,1.0,0.0,91.89,0.5245
2021-01-05 05:30:00,15.9915,1006.59,1.0,0.0,1.0,1.0,0.0,90.64,0.8882
2021-01-05 06:30:00,16.3445,1007.16,1.0,0.0,0.98999023,1.0,0.0,88.27,0.9084
2021-01-05 07:30:00,16.8369,1008.32,1.0,0.0,0.9964905,1.0,0.0,86.83,0.5627
2021-01-05 08:30:00,16.2724,1008.93,1.0,0.0,0.9964905,1.0,0.0467,89.95,1.144
2021-01-05 09:30:00,16.0755,1009.23,1.0,0.0,0.9966736,1.0,0.01,91.28,0.2431
2021-01-05 10:30:00,18.097,1009.0,1.0,0.0,0.9996643,1.0,0.0286,83.63,0.3205
2021-01-05 11:30:00,19.0954,1008.27,1.0,0.0,0.9901428,1.0,0.0033,79.71,0.6182
2021-01-05 12:30:00,19.1087,1007.29,1.0,0.0,0.99349976,1.0,0.0,80.8,0.2655
2021-01-05 13:30:00,21.4164,1006.15,1.0,0.0,0.95999146,1.0,0.0,72.8,0.3392
2021-01-05 14:30:00,21.5491,1005.5,1.0,0.0,0.99349976,1.0,0.0,72.33,0.1627
2021-01-05 15:30:00,21.286,1005.18,1.0,0.0,1.0,1.0,0.0,77.74,1.3582
2021-01-05 16:30:00,21.1985,1005.21,0.9960022,0.0,0.9923401,0.9955139,0.0,79.73,1.1438
2021-01-05 17:30:00,21.7437,1005.25,0.98153687,0.0,0.9593811,0.9642029,0.0,76.31,1.8866
2021-01-05 18:30:00,22.1475,1005.36,0.94885254,0.0,0.9083557,0.7975464,0.0,72.98,1.4771
2021-01-05 19:30:00,20.2536,1005.71,0.81365967,0.0,0.7036743,0.5861206,0.0,80.13,0.8404
2021-01-05 20:30:00,18.2325,1005.91,0.7966614,0.0,0.7496643,0.7596741,0.0,91.15,0.5494
2021-01-05 21:30:00,18.4054,1006.52,0.8696594,0.0,0.8020325,0.8301697,0.0,87.24,0.7007
2021-01-05 22:30:00,18.1299,1006.75,0.8678589,0.0,0.83755493,0.82403564,0.0,88.91,1.6093
2021-01-05 23:30:00,16.936,1006.41,0.7455139,0.0,0.6925049,0.5494995,0.0,93.9,1.8688
2021-01-06 00:30:00,16.2242,1005.92,0.7874756,0.0,0.7674866,0.6661682,0.0,94.22,1.7973
2021-01-06 01:30:00,15.3965,1005.39,0.7956238,0.0,0.7662964,0.724823,0.0,96.61,1.7804
2021-01-06 02:30:00,15.5186,1005.26,0.7720032,0.0,0.7385254,0.6246948,0.0,95.78,2.0065
2021-01-06 03:30:00,14.0623,1004.94,0.49102783,0.0,0.46453857,0.24337769,0.0,99.95,1.8385
2021-01-06 04:30:00,13.6668,1004.56,0.26800537,0.0,0.26785278,0.13235474,0.0,99.81,2.2933
2021-01-06 05:30:00,14.1917,1004.8,0.6949158,0.0,0.6882324,0.27420044,0.0,98.57,2.1706
2021-01-06 06:30:00,14.2707,1005.07,0.46237183,0.0,0.46221924,0.11569214,0.0,97.8,1.8065
2021-01-06 07:30:00,15.19,1005.85,0.39404297,0.0,0.3675232,0.17184448,0.0,94.09,0.823
2021-01-06 08:30:00,16.5214,1006.59,0.39987183,0.0,0.393219,0.22485352,0.0,89.43,0.623
2021-01-06 09:30:00,18.4076,1006.59,0.3227234,0.0,0.31622314,0.15118408,0.0,83.04,0.4776
2021-01-06 10:30:00,23.0579,1006.4,0.21136475,0.0,0.2048645,0.052001953,0.0,61.76,0.7851
2021-01-06 11:30:00,24.74,1005.34,0.10333252,0.0,0.10333252,0.0,0.0,55.83,1.3043
2021-01-06 12:30:00,24.9626,1004.28,0.066345215,0.0,0.066345215,0.0,0.0,55.12,1.7235
2021-01-06 13:30:00,28.1319,1002.85,0.09301758,0.0,0.09301758,0.0,0.0,45.03,2.0231
2021-01-06 14:30:00,28.3774,1002.16,0.11383057,0.0,0.11383057,0.0,0.0,43.54,2.0571
2021-01-06 15:30:00,25.3134,1001.98,0.033325195,0.0,0.033325195,0.0,0.0,58.73,1.9801
2021-01-06 16:30:00,24.8499,1001.56,0.023010254,0.0,0.023010254,0.0,0.0,65.04,1.535
2021-01-06 17:30:00,23.3394,1001.95,0.003326416,0.0,0.003326416,0.0,0.0,66.65,2.6239
2021-01-06 18:30:00,23.4036,1002.31,0.0,0.0,0.0,0.0,0.0,65.52,2.1455
2021-01-06 19:30:00,21.4551,1003.06,0.0,0.0,0.0,0.0,0.0,69.66,2.2804
2021-01-06 20:30:00,19.6767,1003.56,0.013336182,0.0,0.013336182,0.0,0.0,74.35,2.3847
2021-01-06 21:30:00,19.6465,1003.99,0.010009766,0.0,0.010009766,0.0,0.0,72.29,2.4115
2021-01-06 22:30:00,18.1649,1003.87,0.0,0.0,0.0,0.0,0.0,77.15,2.5195
2021-01-06 23:30:00,17.9739,1003.78,0.0,0.0,0.0,0.0,0.0,76.47,2.6275
2021-01-07 00:30:00,17.8007,1003.62,0.0,0.0,0.0,0.0,0.0,76.05,2.8025
2021-01-07 01:30:00,16.7252,1003.09,0.0,0.0,0.0,0.0,0.0,78.72,2.9302
2021-01-07 02:30:00,16.8021,1002.81,0.0,0.0,0.0,0.0,0.0,78.89,3.0765
2021-01-07 03:30:00,15.7525,1002.27,0.0,0.0,0.0,0.0,0.0,85.29,3.2474
2021-01-07 04:30:00,15.7081,1002.08,0.0,0.0,0.0,0.0,0.0,86.13,3.3023
2021-01-07 05:30:00,16.0368,1002.72,0.0,0.0,0.0,0.0,0.0,88.65,3.2012
2021-01-07 06:30:00,15.9497,1003.02,0.0,0.0,0.0,0.0,0.0,90.64,2.9864
2021-01-07 07:30:00,16.819,1004.17,0.0,0.0,0.0,0.0,0.0,87.78,3.1394
2021-01-07 08:30:00,16.7112,1004.92,0.0,0.0,0.0,0.0,0.0,85.97,3.0843
2021-01-07 09:30:00,17.5818,1005.4,0.0,0.0,0.0,0.0,0.0,81.65,3.1628
2021-01-07 10:30:00,22.3867,1005.51,0.0,0.0,0.0,0.0,0.0,58.49,3.2398
2021-01-07 11:30:00,24.368,1004.51,0.0,0.0,0.0,0.0,0.0,51.22,3.3131
2021-01-07 12:30:00,24.7014,1003.38,0.0,0.0,0.0,0.0,0.0,50.99,3.4195
2021-01-07 13:30:00,27.4067,1002.79,0.0,0.0,0.0,0.0,0.0,41.39,3.5201
2021-01-07 14:30:00,27.8195,1001.96,0.0,0.0,0.0,0.0,0.0,41.9,3.6265
2021-01-07 15:30:00,24.9925,1001.79,0.10934448,0.0,0.0,0.10934448,0.0,57.96,3.2104
2021-01-07 16:30:00,24.8275,1001.55,0.3331604,0.0,0.0,0.3331604,0.0,58.65,1.5911
2021-01-07 17:30:00,23.1051,1001.74,0.2916565,0.0,0.0,0.2916565,0.0,65.7,2.5999
2021-01-07 18:30:00,22.5627,1002.29,0.34683228,0.0,0.0,0.34683228,0.0,66.31,2.1611
2021-01-07 19:30:00,20.254,1002.87,0.36584473,0.0,0.0,0.36584473,0.0,73.32,2.0925
2021-01-07 20:30:00,18.6803,1003.47,0.11077881,0.0,0.0,0.11077881,0.0,79.48,2.0431
2021-01-07 21:30:00,18.0815,1003.63,0.0,0.0,0.0,0.0,0.0,80.4,2.1474
2021-01-07 22:30:00,17.2652,1003.82,0.0,0.0,0.0,0.0,0.0,84.71,2.3696
2021-01-07 23:30:00,17.2259,1003.5,0.0,0.0,0.0,0.0,0.0,84.82,2.7024
2021-01-08 00:30:00,17.3022,1003.65,0.0,0.0,0.0,0.0,0.0,84.59,2.84
2021-01-08 01:30:00,16.5336,1003.09,0.0,0.0,0.0,0.0,0.0,88.05,2.8515
2021-01-08 02:30:00,16.569,1002.77,0.0,0.0,0.0,0.0,0.0,88.14,2.7176
2021-01-08 03:30:00,15.8103,1002.64,0.0,0.0,0.0,0.0,0.0,95.33,2.6419
2021-01-08 04:30:00,15.6045,1002.5,0.0,0.0,0.0,0.0,0.0,95.12,2.4704
2021-01-08 05:30:00,15.7196,1003.17,0.0,0.0,0.0,0.0,0.0,92.91,2.2079
2021-01-08 06:30:00,15.2679,1003.94,0.0,0.0,0.0,0.0,0.0,92.92,1.8284
2021-01-08 07:30:00,15.2672,1005.05,0.0,0.0,0.0,0.0,0.0,90.53,2.1388
2021-01-08 08:30:00,15.6641,1005.96,0.003326416,0.0,0.003326416,0.0,0.0,87.56,1.6671
2021-01-08 09:30:00,15.994,1006.41,0.33953857,0.0,0.33953857,0.0,0.0,84.57,1.7581
2021-01-08 10:30:00,19.3899,1006.42,0.97024536,0.0,0.97024536,0.0,0.0,70.54,1.9371
2021-01-08 11:30:00,21.493,1005.78,0.68185425,0.0,0.68185425,0.0,0.0,64.65,2.3165
2021-01-08 12:30:00,21.9163,1004.72,0.047180176,0.0,0.047180176,0.0,0.0,63.34,2.6586
2021-01-08 13:30:00,24.981,1003.69,0.05682373,0.0,0.05682373,0.0,0.0,53.11,3.0168
2021-01-08 14:30:00,25.0819,1002.94,0.070007324,0.0,0.070007324,0.0,0.0,53.19,3.1633
2021-01-08 15:30:00,22.8187,1002.58,0.115997314,0.0,0.115997314,0.0,0.0,69.41,3.0253
2021-01-08 16:30:00,22.5549,1002.51,0.09951782,0.0,0.09951782,0.0,0.0,69.04,2.3798
2021-01-08 17:30:00,21.5528,1002.69,0.10284424,0.0,0.10284424,0.0,0.0,74.83,2.2363
2021-01-08 18:30:00,21.2721,1003.13,0.09616089,0.0,0.09616089,0.0,0.0,75.38,2.0495
2021-01-08 19:30:00,19.8539,1003.9,0.0038452148,0.0,0.0038452148,0.0,0.0,82.27,2.0807
2021-01-08 20:30:00,17.3904,1004.16,0.030334473,0.0,0.030334473,0.0,0.0,88.02,1.9351
2021-01-08 21:30:00,16.9022,1004.41,0.0039978027,0.0,0.0039978027,0.0,0.0,87.42,1.9271
2021-01-08 22:30:00,15.8804,1004.52,0.006652832,0.0,0.006652832,0.0,0.0,90.08,1.9663
2021-01-08 23:30:00,15.5989,1004.81,0.003326416,0.0,0.003326416,0.0,0.0,88.58,2.0923
2021-01-09 00:30:00,15.1485,1004.61,0.023010254,0.0,0.023010254,0.0,0.0,87.02,2.0964
2021-01-09 01:30:00,14.5816,1004.54,0.06201172,0.0,0.06201172,0.0,0.0,86.76,2.1244
2021-01-09 02:30:00,14.5703,1004.48,0.009857178,0.0,0.009857178,0.0,0.0,86.71,2.2271
2021-01-09 03:30:00,13.2008,1004.19,0.13119507,0.0,0.13119507,0.0,0.0,93.51,1.9963
2021-01-09 04:30:00,12.9066,1004.04,0.32720947,0.0,0.32720947,0.0,0.0,94.86,1.8324
2021-01-09 05:30:00,13.7485,1003.83,0.917572,0.0,0.917572,0.0,0.0,92.68,1.5479
2021-01-09 06:30:00,13.8372,1004.18,0.9161682,0.0,0.9161682,0.0,0.0,92.59,1.4073
2021-01-09 07:30:00,15.0217,1005.1,0.96151733,0.0,0.96151733,0.0,0.0,88.65,2.2845
2021-01-09 08:30:00,14.8343,1005.61,0.74365234,0.0,0.74365234,0.0,0.0,89.63,2.2932
2021-01-09 09:30:00,15.461,1006.19,0.8149109,0.0,0.8149109,0.0,0.0,90.0,2.3913
2021-01-09 10:30:00,18.9846,1006.05,0.37649536,0.0,0.37649536,0.0,0.0,75.23,2.5975
2021-01-09 11:30:00,20.4369,1005.31,0.80996704,0.0,0.80996704,0.0,0.0,68.63,3.0498
2021-01-09 12:30:00,21.3216,1004.0,0.7845154,0.0,0.7845154,0.0,0.0,66.31,3.4909
2021-01-09 13:30:00,22.6872,1003.24,0.8245239,0.0,0.8245239,0.0,0.0,55.17,3.7054
2021-01-09 14:30:00,22.433,1002.33,0.798645,0.0,0.798645,0.0,0.0,56.39,3.7539
2021-01-09 15:30:00,20.9778,1001.9,0.8658447,0.0,0.8658447,0.0,0.0,64.6,3.9048
2021-01-09 16:30:00,21.0799,1001.96,0.8084717,0.0,0.8084717,0.0,0.0,61.93,3.9006
2021-01-09 17:30:00,21.8876,1001.91,0.9604187,0.0,0.9604187,0.0,0.0,58.42,3.9716
2021-01-09 18:30:00,21.538,1002.22,0.953949,0.0,0.953949,0.0,0.0,57.39,3.7161
2021-01-09 19:30:00,20.3595,1002.98,0.944458,0.0,0.944458,0.0,0.0,61.57,3.4335
2021-01-09 20:30:00,19.4247,1003.46,0.8026123,0.0,0.8026123,0.0,0.0,66.34,3.2197
2021-01-09 21:30:00,18.8539,1003.93,0.6994934,0.0,0.6994934,0.0,0.0,66.48,2.9244
2021-01-09 22:30:00,17.8358,1003.76,0.57528687,0.0,0.57528687,0.0,0.0,71.12,2.9955
2021-01-09 23:30:00,18.3536,1003.71,0.4814453,0.0,0.4814453,0.0,0.0,70.35,3.1282
2021-01-10 00:30:00,18.1706,1003.72,0.73831177,0.0,0.73831177,0.0,0.0,69.68,3.2759
2021-01-10 01:30:00,17.478,1003.33,0.99053955,0.0,0.99053955,0.0,0.0,73.86,3.2048
2021-01-10 02:30:00,17.5576,1003.3,0.999176,0.0,0.999176,0.0,0.0,74.27,3.1008
2021-01-10 03:30:00,17.1112,1002.87,0.9581909,0.0,0.9581909,0.0,0.0,81.5,3.5309
2021-01-10 04:30:00,17.1276,1003.06,0.83917236,0.0,0.83917236,0.0,0.0,82.28,3.4413
2021-01-10 05:30:00,17.5042,1003.27,0.8272095,0.0,0.8272095,0.0,0.0,82.15,3.3673
2021-01-10 06:30:00,17.4445,1003.6,0.61535645,0.0,0.61535645,0.0,0.0,83.38,3.1829
2021-01-10 07:30:00,17.9171,1004.42,0.36935425,0.0,0.36935425,0.0,0.0,82.0,3.416
2021-01-10 08:30:00,17.2622,1005.07,0.271698,0.0,0.271698,0.0,0.0,85.23,3.7737
2021-01-10 09:30:00,17.6996,1005.72,0.23071289,0.0,0.23071289,0.0,0.0,86.34,4.1156
2021-01-10 10:30:00,21.1437,1005.59,0.114868164,0.0,0.114868164,0.0,0.0,70.68,4.1578
2021-01-10 11:30:00,22.7661,1004.98,0.052856445,0.0,0.052856445,0.0,0.0,63.39,4.3475
2021-01-10 12:30:00,23.2717,1003.78,0.052856445,0.0,0.052856445,0.0,0.0,61.67,4.6118
2021-01-10 13:30:00,26.0108,1002.75,0.010009766,0.0,0.010009766,0.0,0.0,53.7,4.813
2021-01-10 14:30:00,26.3115,1001.8,0.006500244,0.0,0.006500244,0.0,0.0,51.02,5.0314
2021-01-10 15:30:00,24.0173,1001.08,0.0,0.0,0.0,0.0,0.0,62.43,5.116
2021-01-10 16:30:00,23.8043,1001.23,0.0,0.0,0.0,0.0,0.0,64.53,4.1766
2021-01-10 17:30:00,23.4541,1001.21,0.0,0.0,0.0,0.0,0.0,64.03,3.5419
2021-01-10 18:30:00,23.1318,1001.59,0.0,0.0,0.0,0.0,0.0,64.13,3.7155
2021-01-10 19:30:00,21.5636,1002.37,0.0,0.0,0.0,0.0,0.0,69.67,3.9137
2021-01-10 20:30:00,20.567,1003.08,0.0,0.0,0.0,0.0,0.0,75.61,4.0506
2021-01-10 21:30:00,19.8408,1003.68,0.0,0.0,0.0,0.0,0.0,75.43,4.1708
2021-01-10 22:30:00,18.3145,1003.8,0.0,0.0,0.0,0.0,0.0,78.26,4.2059
2021-01-10 23:30:00,18.2005,1003.7,0.0,0.0,0.0,0.0,0.0,77.19,4.1956
2021-01-11 00:30:00,17.4773,1003.67,0.0,0.0,0.0,0.0,0.0,77.14,4.2065
2021-01-11 01:30:00,16.6476,1003.66,0.0,0.0,0.0,0.0,0.0,80.71,4.2204
2021-01-11 02:30:00,16.559,1003.63,0.0,0.0,0.0,0.0,0.0,81.71,4.0965
2021-01-11 03:30:00,14.7312,1003.52,0.0,0.0,0.0,0.0,0.0,85.28,3.6676
2021-01-11 04:30:00,14.3147,1003.64,0.0,0.0,0.0,0.0,0.0,84.68,3.3791
2021-01-11 05:30:00,14.0916,1004.05,0.0,0.0,0.0,0.0,0.0,82.51,3.2082
2021-01-11 06:30:00,13.8308,1004.87,0.0,0.0,0.0,0.0,0.0,81.0,2.9691
2021-01-11 07:30:00,13.9121,1005.9,0.0,0.0,0.0,0.0,0.0,74.77,3.5341
2021-01-11 08:30:00,15.2649,1006.83,0.00048828125,0.00048828125,0.0,0.0,0.0,70.07,3.9354
2021-01-11 09:30:00,15.3831,1007.69,0.0,0.0,0.0,0.0,0.0,67.58,4.4075
2021-01-11 10:30:00,17.7539,1008.15,0.0,0.0,0.0,0.0,0.0,54.27,4.4825
2021-01-11 11:30:00,19.0164,1007.5,0.0,0.0,0.0,0.0,0.0,47.17,4.5355
2021-01-11 12:30:00,19.1786,1006.34,0.0,0.0,0.0,0.0,0.0,46.75,4.6456
2021-01-11 13:30:00,20.5845,1005.44,0.0,0.0,0.0,0.0,0.0,44.84,4.7615
2021-01-11 14:30:00,20.9976,1004.68,0.0,0.0,0.0,0.0,0.0,43.29,4.6646
2021-01-11 15:30:00,18.8998,1004.62,0.0,0.0,0.0,0.0,0.0,56.36,4.3042
2021-01-11 16:30:00,18.624,1004.55,0.0,0.0,0.0,0.0,0.0,58.26,3.1797
2021-01-11 17:30:00,18.2833,1004.41,0.0,0.0,0.0,0.0,0.0,57.67,2.2199
